weekday,hour,tweet_length,mentions_count,urls_count,photos_count,hashtags_count,quote_url,video,retweets_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
Tuesday,17,259,0,0,0,0,0,0,1,1,2,1,1,1,1,2,3,1,5
Tuesday,23,99,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2
Monday,17,271,0,0,0,0,0,0,1,2,2,0,1,2,2,1,3,2,3
Sunday,7,119,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Monday,14,277,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
Friday,15,100,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
Friday,4,146,0,0,0,0,0,0,1,0,2,0,0,2,0,2,2,0,3
Wednesday,14,276,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1
Wednesday,23,77,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,9,92,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Friday,18,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tuesday,1,73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Tuesday,18,145,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
Wednesday,22,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Wednesday,3,228,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,2,1
Saturday,2,90,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,11,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Tuesday,15,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,6,119,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1
Thursday,2,280,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1
Thursday,14,218,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
Tuesday,17,93,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,3
Tuesday,6,76,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Wednesday,1,94,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Tuesday,18,141,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0
Monday,21,106,0,0,0,0,0,1,1,0,1,0,0,2,0,0,2,0,2
Sunday,15,273,2,0,0,0,1,0,1,4,5,2,2,3,0,3,3,3,4
Sunday,3,45,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,15,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,6,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,11,284,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
Tuesday,23,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Saturday,9,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Monday,2,283,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
Monday,16,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,0,93,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Wednesday,13,264,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,3
Monday,22,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tuesday,3,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Sunday,17,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Thursday,14,296,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Tuesday,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Monday,10,224,0,0,0,0,0,0,1,6,0,3,3,1,3,0,0,5,1
Sunday,19,99,0,0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Thursday,13,65,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Tuesday,7,81,0,0,0,0,0,0,1,2,1,1,1,1,0,1,1,2,2
Monday,16,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,9,115,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0
Sunday,18,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,1,58,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
Tuesday,2,274,0,0,0,0,0,0,1,0,1,0,2,1,2,2,3,2,1
Sunday,15,111,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,3
Wednesday,23,298,1,0,1,0,0,1,1,2,2,2,1,0,3,0,1,4,5
Monday,19,144,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,2,1
Thursday,18,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,0,10,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
Saturday,23,188,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Sunday,0,108,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2
Wednesday,4,102,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
Thursday,6,300,0,0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Tuesday,11,162,1,0,4,0,0,1,1,2,1,1,0,0,0,0,0,2,0
Friday,19,162,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Tuesday,4,146,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0
Sunday,7,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sunday,22,57,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,16,158,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,4
Monday,10,60,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Thursday,6,53,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Sunday,1,271,0,1,0,0,1,0,1,1,3,0,3,3,1,2,3,2,4
Saturday,16,51,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
Saturday,8,224,0,0,0,4,0,1,1,0,0,0,0,0,0,0,2,0,1
Saturday,4,305,0,1,2,3,0,1,1,1,1,1,2,1,1,0,1,1,1
Tuesday,12,209,0,0,0,0,0,0,1,1,2,1,0,3,1,1,2,1,3
Thursday,14,56,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Wednesday,3,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Monday,21,273,0,0,0,0,0,0,1,1,5,0,0,6,0,3,5,0,9
Sunday,3,270,1,1,0,0,0,0,1,1,1,1,2,1,1,0,2,2,1
Thursday,13,189,0,0,1,0,0,1,1,0,2,0,0,2,0,1,1,0,2
Wednesday,17,60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Tuesday,3,206,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1
Friday,13,71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
Friday,11,164,0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,1,2
Sunday,23,105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Saturday,5,78,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,21,154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Thursday,22,79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Thursday,6,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,23,142,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1
Sunday,1,265,0,0,0,0,0,0,1,0,2,1,3,0,1,0,0,3,1
Wednesday,1,267,0,1,0,0,0,0,1,1,3,1,1,2,0,0,4,0,4
Friday,16,104,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
Tuesday,6,187,0,0,0,0,1,0,1,0,1,3,1,1,0,0,1,4,1
Wednesday,23,97,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2
Monday,20,56,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,18,46,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,1
Monday,16,99,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
Sunday,2,280,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,3,2
Saturday,15,272,0,0,0,0,0,0,1,0,2,0,0,2,1,1,4,2,4
Thursday,17,119,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
Friday,6,120,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Tuesday,5,172,0,0,0,1,0,1,1,0,3,1,0,4,0,2,4,0,4
Tuesday,20,63,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,11,121,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2
Wednesday,2,278,0,0,0,0,0,0,1,1,1,4,1,1,3,0,1,4,1
Friday,4,140,1,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0
Wednesday,17,249,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
Monday,17,177,0,0,2,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Saturday,16,76,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Saturday,3,188,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,2
Wednesday,1,61,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,22,284,1,0,0,0,0,0,1,1,0,0,1,0,2,0,1,2,2
Thursday,8,209,0,0,0,0,1,0,1,1,1,1,2,0,0,0,1,0,2
Wednesday,21,166,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Monday,18,169,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
Tuesday,23,273,0,0,0,0,0,0,1,2,0,2,1,0,1,1,0,4,2
Thursday,17,280,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,3,2
Thursday,7,245,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
Tuesday,9,108,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Tuesday,8,171,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Sunday,4,115,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
Friday,7,291,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,2
Wednesday,4,212,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,2
Sunday,23,26,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
Friday,2,232,1,0,3,3,0,1,1,0,1,0,0,1,0,1,1,0,1
Monday,12,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
Sunday,18,277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Saturday,23,162,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
Wednesday,23,305,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1
Monday,15,271,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,1,5
Saturday,12,275,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,2
Sunday,18,97,0,0,0,0,0,0,1,2,1,0,1,1,1,1,1,1,1
Saturday,19,288,0,0,2,0,0,1,1,0,1,0,2,1,1,1,1,2,1
Wednesday,1,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,4,55,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,21,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Thursday,16,273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
Monday,2,65,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,23,131,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Wednesday,17,110,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Monday,7,93,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Sunday,11,165,0,0,4,0,0,1,1,1,0,0,0,0,0,0,1,1,0
Monday,19,80,1,0,4,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Wednesday,15,284,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
Tuesday,19,82,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,2
Tuesday,23,57,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,17,196,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,2
Monday,0,52,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,2,145,0,0,0,0,1,0,1,1,1,2,3,0,2,0,0,3,3
Thursday,8,276,0,0,0,0,0,0,1,0,3,1,1,2,0,0,2,3,3
Wednesday,15,76,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
Wednesday,12,277,0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,1,2
Monday,16,227,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2
Monday,15,227,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
Friday,17,304,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2
Tuesday,10,239,0,0,1,1,0,1,1,0,3,0,0,2,0,0,0,0,3
Tuesday,22,111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
Thursday,22,218,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
Thursday,2,66,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1
Tuesday,1,100,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Thursday,23,97,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
Sunday,15,302,0,0,0,0,0,1,1,1,0,2,2,1,2,0,2,4,2
Friday,17,203,1,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,2
Wednesday,10,159,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Wednesday,22,279,0,0,0,0,1,0,1,1,2,1,1,2,0,1,1,1,2
Sunday,19,239,0,0,0,0,0,0,1,1,2,2,3,1,2,1,3,2,3
Tuesday,19,79,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
Thursday,14,279,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,3,3
Monday,21,67,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
Sunday,1,261,0,0,0,0,0,0,1,3,0,4,1,0,2,0,0,7,1
Friday,5,164,0,0,1,0,0,1,1,0,2,0,0,2,0,0,1,0,3
Thursday,15,207,0,1,0,0,0,0,1,1,1,1,2,1,1,1,2,1,3
Saturday,16,272,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,2
Wednesday,17,81,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,3,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Saturday,20,229,0,0,0,0,0,0,1,1,0,1,2,2,2,0,0,1,2
Friday,21,105,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Wednesday,23,46,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1
Monday,20,260,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3
Wednesday,15,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Thursday,12,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saturday,18,269,4,0,0,0,1,0,1,2,1,2,0,1,1,1,1,2,2
Thursday,15,237,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
Thursday,16,67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
Saturday,10,264,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Friday,14,139,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Wednesday,16,104,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Saturday,12,147,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
Saturday,16,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saturday,14,217,0,0,0,1,0,0,1,1,0,1,1,1,2,0,1,3,3
Thursday,6,280,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Wednesday,4,223,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Sunday,7,304,0,0,0,0,0,1,1,4,2,1,4,2,3,0,3,4,4
Tuesday,14,167,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,2
Tuesday,13,298,0,1,0,4,1,0,1,0,0,1,0,0,1,0,0,2,0
Tuesday,12,305,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
Tuesday,15,268,0,1,0,0,0,0,1,1,2,0,1,1,2,1,1,3,2
Saturday,14,218,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0
Friday,17,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,2,272,0,0,0,0,0,0,1,1,3,1,1,3,1,0,2,1,5
Thursday,13,241,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,3,1
Saturday,5,300,0,0,1,0,0,1,1,2,1,0,3,1,2,0,0,4,3
Friday,20,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Tuesday,22,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Monday,15,152,0,0,0,0,0,0,1,0,2,1,0,2,0,1,2,1,3
Wednesday,17,317,1,1,0,0,1,0,1,1,0,0,1,0,0,1,3,1,2
Friday,0,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3
Thursday,15,180,0,0,0,0,0,0,1,0,2,2,1,2,1,0,3,3,3
Thursday,14,244,0,0,1,0,0,1,1,0,1,0,0,2,0,2,1,0,4
Tuesday,4,151,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Saturday,20,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,14,123,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,1,238,0,0,1,0,0,1,1,0,2,0,1,2,0,1,2,2,3
Wednesday,3,69,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
Tuesday,22,65,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Friday,19,271,2,1,0,3,0,0,1,1,1,1,1,0,0,0,0,1,1
Saturday,16,99,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Wednesday,17,104,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Monday,0,272,0,0,0,0,0,0,1,0,2,0,1,2,1,1,2,4,2
Sunday,1,72,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Thursday,19,96,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Thursday,5,279,0,0,0,0,0,0,1,1,3,0,1,3,0,1,1,3,4
Sunday,16,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Thursday,17,96,0,1,0,0,1,0,1,0,2,0,0,2,0,1,2,0,2
Friday,15,40,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,15,88,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Wednesday,21,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Monday,15,191,0,0,4,0,0,1,1,0,2,1,1,1,0,1,0,1,1
Wednesday,2,59,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,18,136,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,2
Monday,20,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Friday,10,140,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
Tuesday,14,138,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Friday,14,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sunday,23,129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
Monday,9,86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Monday,0,83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,17,85,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
Thursday,18,109,0,0,0,0,0,0,1,2,1,1,2,0,1,0,0,2,1
Monday,5,49,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Friday,12,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Wednesday,20,140,0,0,0,0,0,0,1,0,1,0,0,2,0,2,3,0,5
Saturday,17,113,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
Monday,23,153,0,1,0,0,1,0,1,0,2,0,0,1,0,0,2,0,3
Saturday,16,148,0,0,0,0,0,0,1,1,1,0,2,1,0,0,2,3,3
Friday,5,166,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,1
Tuesday,3,166,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,1
Saturday,16,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,23,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,19,147,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Monday,21,75,0,1,0,0,1,0,1,2,0,2,2,0,2,0,0,2,0
Monday,19,122,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
Wednesday,4,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,1,135,1,0,1,0,0,1,1,1,0,0,0,0,2,0,0,2,0
Tuesday,23,144,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
Wednesday,12,140,0,0,0,0,0,0,1,2,1,2,2,0,3,0,1,2,1
Saturday,19,51,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Friday,14,133,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
Friday,3,81,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,6,144,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
Monday,23,165,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Thursday,18,165,0,1,0,0,1,0,1,0,1,0,0,2,0,0,1,1,2
Monday,15,66,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Sunday,18,30,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,5,85,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Monday,20,138,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,1,3
Thursday,21,94,0,0,0,3,0,0,1,1,1,0,0,1,1,1,1,1,1
Tuesday,2,135,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,3
Wednesday,21,109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,16,140,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,2
Wednesday,19,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,3,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tuesday,13,162,0,0,1,4,0,1,1,0,2,0,0,1,0,1,1,0,1
Wednesday,14,122,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Wednesday,22,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Wednesday,19,55,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Monday,15,133,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
Sunday,12,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Monday,20,133,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,16,162,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
Monday,13,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Monday,2,140,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0
Wednesday,9,126,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
Thursday,18,45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,5,141,2,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
Tuesday,5,117,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
Monday,4,96,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Monday,4,141,2,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
Sunday,21,73,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,3,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thursday,1,134,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3
Saturday,15,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sunday,16,137,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
Monday,22,77,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Wednesday,13,21,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
Saturday,4,132,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,18,100,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,6,104,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Thursday,11,113,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
Thursday,12,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Wednesday,0,139,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
Friday,22,54,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,1
Saturday,16,148,0,0,0,0,0,0,1,1,1,0,2,1,0,0,2,3,3
Friday,21,103,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0
Sunday,8,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Friday,20,140,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,2
Wednesday,20,60,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Friday,14,71,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
Thursday,3,60,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sunday,16,139,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1
Friday,14,122,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,2
Thursday,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wednesday,3,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Tuesday,18,124,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Sunday,5,112,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
Saturday,14,56,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1
Wednesday,21,136,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Wednesday,4,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Wednesday,3,144,0,0,0,0,0,0,1,1,1,1,1,2,2,0,1,1,2
Wednesday,3,83,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,2
Saturday,17,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saturday,16,138,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,1,3
Saturday,14,70,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Wednesday,19,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
